4CCH23 , 167175 153153 194210 182198 146166 226226 317321 185185 258280
4CCH24 , 171171 153165 174178 182182 146194 226230 317489 177209 254284
4CCH25 , 163179 149161 178190 170186 186218 226230 409489 205209 288292
4CCH26 , 167175 153153 186194 170198 182190 226230 313321 201209 250262
4CCH27 , 159159 165185 186190 182186 166210 230230 313313 209209 284288
4CCH28 , 163163 161169 190198 182202 170198 226230 317489 201205 264288
4CCH29 , 159167 137161 190202 178182 202210 226230 301329 197393 270286
4CCH30 , 143167 189189 166206 178182 166170 226230 293313 201201 254270
4CCH31 , 135159 161165 186194 182190 190218 226226 289329 185201 254270
4CCH32 , 151167 157173 206206 186198 178190 226230 321321 201201 298308
Pop          
WAT01 , 159171 161173 182210 166190 150154 230230 325325 193201 254276
WAT02 , 171179 149157 186202 186198 166214 230230 297489 181209 254288
WAT03 , 159171 145157 174210 170194 202210 226230 317337 193201 262288
WAT04 , 175179 157165 178186 186202 174194 230230 313321 169189 254258
WAT05 , 151163 169185 174202 194198 142194 226230 309329 177201 254284
WAT06 , 159179 157189 178182 182202 194230 226226 305489 177201 258270
WAT07 , 159167 173177 178186 170182 178214 226230 309489 185193 258280
WAT08 , 147167 145157 202218 178186 178186 226230 313325 209333 254294
WAT09 , 147167 157173 170206 174194 178198 230230 325325 221333 250270
WAT10 , 139155 153157 174194 186190 170186 226230 297489 201217 254270
WAT11 , 159167 169173 190218 186186 154186 226230 405489 181201 258280
WAT12 , 155175 141145 170218 178198 186214 226302 313313 201209 262270
WAT13 , 151163 149161 182186 162202 182214 226230 301489 201201 264270
WAT14 , 159167 161165 178214 186186 166170 226230 309329 197201 254258
WAT15 , 167167 145153 174202 194198 154162 226226 325365 209213 268288
WAT16 , 151155 153161 202218 174186 146150 226230 325385 177209 250294
WAT17 , 135171 141161 178198 174194 154186 226234 305489 181213 270270
WAT18 , 155163 145193 202206 174186 170206 226230 313489 177185 264270
WAT19 , 147151 157169 198210 166182 174182 226230 309489 177181 254254
WAT20 , 159175 161161 174210 174194 178206 226230 309401 205221 254266
WAT21 , 163179 145157 194198 182198 178214 226226 489489 173177 254270
WAT22 , 147167 157169 190190 186202 170194 226230 325489 189193 266288
WAT23 , 163167 161165 190202 186190 150166 226226 313489 197209 258270
WAT24 , 167183 153181 190190 174194 170194 226230 317325 197201 258258
WAT25 , 155159 157165 178214 186186 166190 226230 309329 197201 254294
WAT26 , 155175 157165 202214 170186 154170 226230 309489 197201 254294
WAT27 , 163167 145157 174182 190198 186230 226230 317489 201201 270298
WAT28 , 167167 161197 174174 198198 182194 226274 325325 197209 266270
WAT29 , 159171 165165 186194 182202 190198 226226 337489 169205 254288
WAT30 , 151163 149173 182186 186186 178182 226226 301325 209333 262270
WAT31 , 151179 161197 178178 162190 134170 226230 489489 201425 260270
WAT32 , 151163 173197 186202 182186 174194 226230 321489 193201 254290
WAT33 , 159167 145169 170186 194198 134206 230234 309313 181181 258270
WAT34 , 155163 157161 202206 190198 190190 226234 489489 201205 250294
WAT35 , 155163 141161 170218 186186 150170 226230 325489 177181 288294
WAT36 , 155155 145157 174190 178190 190202 226230 325325 185201 250288
Pop          
BEAV01 , 159175 165177 190214 190194 202202 226230 381397 201000 288000
BEAV03 , 163167 177000 174222 162194 134170 230000 317381 197201 288000
BEAV04 , 159167 165177 194222 174190 178202 230000 317397 201000 288000
BEAV05 , 167175 177000 214218 194198 134170 226230 313489 197201 270288
BEAV06 , 000000 153177 174218 190202 170202 226230 317317 189201 270288
BEAV07 , 159183 165177 214222 194198 170170 226000 325397 185201 288000
BEAV08 , 167175 177000 174174 202000 178210 226000 317489 201000 270288
BEAV09 , 159167 153165 218222 162202 170202 226230 313397 189201 288296
BEAV10 , 163167 153000 174174 162202 170210 226000 313489 197201 288000
BEAV11 , 163167 145169 190194 162194 170202 226000 313489 201000 288292
BEAV12 , 000000 161177 186218 194198 134202 226000 301321 197201 288000
BEAV13 , 167175 161177 194218 190202 170178 226230 313489 201000 270288
BEAV14 , 000000 157161 174194 194202 154170 226230 301325 197201 270294
BEAV15 , 163167 145153 174222 162198 134170 230000 313313 161197 288000
BEAV16 , 159167 161177 194194 182198 170170 230000 313313 197201 270288
BEAV17 , 000000 153000 174218 194198 178202 226230 397489 201000 288294
BEAV18 , 000000 161165 174202 194000 170170 230000 301489 201217 270294
BEAV19 , 000000 177000 174194 190198 178202 226230 313381 201221 270000
BEAV20 , 159167 157161 202214 194000 170194 230000 325489 161201 288294
BEAV21 , 000000 165177 186190 198202 202214 226230 489489 197201 288294
BEAV22 , 000000 157173 178214 186194 170178 226230 313397 201000 288294
BEAV23 , 159167 177000 194214 186198 170182 230000 397397 197000 270294
BEAV24 , 159167 157177 194214 186194 154170 230000 317489 197201 288296
BEAV25 , 171183 157000 174174 186194 154210 226230 301325 197000 288294
BEAV26 , 000000 177000 174218 190202 170202 226000 317489 201000 270288
BEAV27 , 159175 153000 194218 178186 170170 230000 397489 201000 270294
BEAV28 , 159163 157177 174214 194000 134154 226000 325489 197000 270288
BEAV29 , 159167 161177 178202 162190 186214 230000 381489 197000 270288
BEAV30 , 167171 165177 214214 190000 178210 226230 301317 201000 288000
BEAV31 , 159163 165177 178194 194198 154170 226230 313317 201000 270288
BEAV32 , 167175 165177 174214 190198 170202 226230 313325 161201 288000
BEAV33 , 159167 165169 174186 162190 170202 226000 481477 197201 288290
BEAV34 , 163167 165177 174202 162194 178214 230000 317489 189197 288000
BEAV35 , 159167 165177 174214 186190 170202 226000 477000 193197 288294
BEAV36 , 159167 177000 178190 178194 170170 226230 325397 197000 270292
